Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.059;5281;E2 80 11 60 60 00 02 04 AC 67 A1 8D;3;867500;-59.5;338;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.059;5281;E2 80 11 60 60 00 02 04 AC 67 A1 8D;3;867500;-59;322;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.309;5531;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-59;259;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-59;277;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-58;266;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-58;271;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57;117;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-58;314;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.561;5783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57.5;334;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57;351;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-56;22;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-56.5;20;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-53.5;23;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-53.5;28;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-51.5;39;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-51;215;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-51;44;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-51;33;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-51.5;18;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-52;12;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-53.5;349;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-54.5;339;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-56;307;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-56;288;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57.5;249;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-58;48;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57.5;10;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57;356;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-56.5;153;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.562;6783;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-57.5;322;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.558;3779;E2 80 11 60 60 00 02 04 AC 67 D9 75;3;867500;-64.5;63;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.562;3783;E2 80 11 60 60 00 02 04 AC 67 D9 75;3;867500;-63;52;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.562;3783;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-62;295;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.810;4031;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-62;88;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-63.5;67;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-63.5;62;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-64.5;39;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.562;3783;E2 80 11 60 60 00 02 04 AC 67 D1 7D;3;867500;-64;9;1
